"S1","S2","S3","EC"
-0.754422,0.578778,0.309618,78058.425
-0.753852,0.579979,0.308757,77649.375
-0.753043,0.580456,0.309835,77685.8
-0.753188,0.580008,0.310321,77865.525
-0.753092,0.580252,0.310097,77881.75
-0.752194,0.581218,0.310468,77464.15
-0.752073,0.580828,0.311487,77638.525
-0.752008,0.580646,0.311985,77499.7
-0.751389,0.581994,0.310961,78087.65
-0.75134,0.582144,0.310799,77388.45
-0.751041,0.583526,0.308925,77659.85
-0.751773,0.582377,0.309312,77852.075
-0.750719,0.583597,0.309575,78078.1
-0.750794,0.584327,0.308012,77533.375
-0.750483,0.584786,0.307897,77696.45
-0.75117,0.583732,0.308222,77674.05
-0.751213,0.583389,0.308767,78199.225
-0.750245,0.584437,0.309138,77433.2
-0.750673,0.584313,0.308334,77647.1
-0.751621,0.5832,0.308128,77525.25
-0.751621,0.5832,0.308128,77697.2
-0.751681,0.583596,0.307232,77507
-0.751058,0.584933,0.30621,77726.4
-0.75093,0.584164,0.307987,77751.875
-0.750463,0.585193,0.307172,78035.975
-0.749779,0.586187,0.306947,77572.175
-0.74929,0.58639,0.307753,77734.175
-0.749779,0.586239,0.306848,77706.85
-0.750462,0.585298,0.306974,77838.7
-0.749888,0.586482,0.306116,77831.125
-0.750263,0.585894,0.306323,77723.375
-0.749407,0.586513,0.307233,77703.975
-0.750062,0.586543,0.305572,78165.175
-0.749841,0.586318,0.306545,77330.575
-0.749835,0.586125,0.306926,77534.175
-0.749305,0.586968,0.306611,77800.6
-0.748135,0.588045,0.307403,77687.075
-0.748887,0.587637,0.306352,77445.25
-0.749006,0.588212,0.304954,77650.15
-0.750598,0.58645,0.304433,77900.125
-0.751141,0.586339,0.303304,78022.4
-0.750712,0.586275,0.304486,77782.825
-0.750762,0.586178,0.304552,77496.6
-0.751665,0.585459,0.303705,77660.1
-0.751753,0.58483,0.304699,77500.65
-0.750943,0.585163,0.306055,77978.7
-0.750298,0.585675,0.306656,77557.4
-0.750307,0.586215,0.305601,77475.525
-0.75068,0.585732,0.30561,77949.475
-0.751369,0.584879,0.305552,77662.6
-0.75121,0.584836,0.306022,77590.675
-0.750787,0.58491,0.306921,77771.5
-0.751519,0.583765,0.307308,77777.425
-0.75083,0.584568,0.307464,77931
-0.750184,0.585081,0.308064,77462.825
-0.751511,0.583626,0.30759,77474.025
-0.751893,0.583278,0.307318,77916.3
-0.752754,0.582847,0.306025,77505.775
-0.75269,0.582666,0.306526,77730.45
-0.753369,0.581722,0.306651,77455.95
-0.753266,0.581773,0.306806,77573.9
-0.75273,0.582432,0.306873,77626.05
-0.75354,0.582149,0.305417,77549.075
-0.754898,0.580153,0.305864,77772.4
-0.755361,0.579118,0.306677,77665.8
-0.755021,0.57856,0.308565,77451.925
-0.755609,0.578102,0.307983,77296.875
-0.756777,0.576937,0.307297,77672.275
-0.756562,0.576957,0.307791,77345.175
-0.756171,0.576544,0.309518,77674.3
-0.756358,0.575951,0.310165,77333.025
-0.757033,0.574892,0.310485,77750.825
-0.757595,0.573687,0.31134,77511.8
-0.758844,0.572882,0.309777,77520.6
-0.759302,0.571835,0.31059,77263.4
-0.759515,0.571873,0.309996,77538.325
-0.760364,0.571241,0.309079,77404.15
-0.760913,0.569838,0.310315,77745.975
-0.760913,0.569838,0.310315,77519.925
-0.76117,0.568879,0.311443,77453.7
-0.761256,0.568643,0.311665,77488.3
-0.761844,0.568175,0.31108,77855.675
-0.761916,0.567749,0.311682,77570.575
-0.762789,0.566837,0.311205,77577.15
-0.762998,0.566936,0.310511,77280.6
-0.764287,0.564939,0.310982,77787.825
-0.765691,0.562618,0.311734,77239.925
-0.766242,0.561395,0.312584,77664.3
-0.767234,0.559109,0.314242,77324.1
-0.766662,0.559835,0.314348,77542.125
-0.767362,0.558608,0.314821,77376.3
-0.767362,0.558608,0.314821,77320.55
-0.767489,0.558108,0.3154,77516.025
-0.768163,0.557215,0.315336,77709.275
-0.768703,0.556505,0.315272,77575.7
-0.769648,0.555696,0.314394,77312.975
-0.770379,0.554382,0.314924,77625.85
-0.770802,0.553582,0.315295,77395.025
-0.771196,0.552274,0.316624,77426.9
-0.771497,0.550862,0.318346,77237.85
-0.773033,0.548776,0.318222,77362.125
-0.775205,0.545596,0.318405,77663.15
-0.776725,0.544288,0.316937,77686.825
-0.777837,0.542548,0.317193,77644.5
-0.779199,0.540639,0.31711,77722.45
-0.779492,0.539145,0.318927,77474.8
-0.780167,0.537637,0.31982,77394.25
-0.78069,0.536376,0.320662,77315.3
-0.782033,0.5338,0.321686,77608.15
-0.782666,0.532688,0.321989,77542.25
-0.782879,0.531465,0.32349,77398.25
-0.783693,0.529515,0.324714,77548.85
-0.784647,0.526991,0.326511,77728.4
-0.785266,0.525618,0.327235,77416.3
-0.786095,0.52463,0.326831,77685.35
-0.78781,0.52302,0.325278,77194.275
-0.788873,0.521293,0.325474,77666.05
-0.789377,0.520005,0.326311,77432.575
-0.789996,0.518876,0.32661,77622.6
-0.790826,0.51853,0.325147,77464.875
-0.791228,0.517416,0.325943,77664.45
-0.791262,0.517598,0.32557,77325.225
-0.791562,0.516565,0.326483,77794.975
-0.791366,0.515716,0.328294,77009.9
-0.792996,0.514132,0.326843,77586.25
-0.794635,0.51108,0.327647,77337.3
-0.795553,0.50972,0.327538,77740.775
-0.795591,0.5099,0.327166,77228.775
-0.796083,0.508595,0.328,77380.325
-0.797022,0.507705,0.327096,77266.7
-0.798057,0.505615,0.327808,77820.55
-0.798759,0.503915,0.328715,76823.875
-0.800057,0.501925,0.328604,77571.625
-0.800469,0.501025,0.328973,77371.725
-0.8012,0.499988,0.328772,77632.75
-0.801107,0.500539,0.328158,77088.725
-0.80196,0.500034,0.326842,77327.1
-0.80189,0.500448,0.326379,77417.725
-0.802048,0.500791,0.325465,78029.025
-0.803263,0.499286,0.324781,76955.975
-0.803934,0.498571,0.324218,77646.875
-0.804566,0.497226,0.324714,77535.575
-0.805128,0.496744,0.32406,77895.1
-0.805384,0.495489,0.325341,77125
-0.805257,0.495373,0.325832,77613.4
-0.806469,0.493852,0.325142,77406.225
-0.807555,0.492208,0.324941,78027.6
-0.808135,0.49068,0.325809,77275.05
-0.809242,0.489863,0.324286,77557.275
-0.810265,0.489101,0.32288,77264.025
-0.811504,0.487787,0.321753,77661.3
-0.811573,0.488271,0.320843,77365.475
-0.81211,0.487463,0.320712,77544.375
-0.813203,0.485708,0.320606,77232.925
-0.813815,0.484355,0.3211,77706.625
-0.814711,0.483911,0.319494,77254.95
-0.815824,0.482458,0.31885,77486
-0.816325,0.48187,0.318458,77477.3
-0.816789,0.481551,0.31775,77535.05
-0.817375,0.480331,0.318087,77499.475
-0.818863,0.478531,0.316971,77591.3
-0.819972,0.477887,0.315072,77559.65
-0.820499,0.477889,0.313692,77708.625
-0.820545,0.478059,0.313313,77524.825
-0.82117,0.477014,0.31327,77462.125
-0.8213,0.476187,0.314185,77696.225
-0.822083,0.474382,0.314866,77293.225
-0.822813,0.473504,0.314281,77526.225
-0.823988,0.471936,0.313562,77194.675
-0.825154,0.469277,0.314484,77605.425
-0.826481,0.468037,0.312842,77445.525
-0.827136,0.467086,0.312533,77412.325
-0.827995,0.466635,0.310927,77496.15
-0.828811,0.466083,0.309579,77644.025
-0.82899,0.464882,0.310902,77697.875
-0.829521,0.463924,0.310917,77521.35
-0.829922,0.462403,0.31211,77409.15
-0.830674,0.461132,0.311992,77584.725
-0.832658,0.458697,0.310288,77612
-0.833103,0.457337,0.311097,77293.875
-0.83335,0.457449,0.310272,77881.2
-0.834361,0.455908,0.309821,77484.45
-0.834777,0.45462,0.310592,77739.675
-0.8356,0.453625,0.309835,77394.15
-0.83679,0.451539,0.309669,77511.825
-0.838273,0.449424,0.308735,77709.075
-0.839162,0.447553,0.309036,77990.825
-0.840324,0.445294,0.309143,77218.775
-0.841944,0.442075,0.309355,77952.375
-0.842311,0.440548,0.310531,77523.45
-0.842911,0.43926,0.310726,77354.475
-0.844879,0.436956,0.308626,77531.1
-0.84631,0.434011,0.308858,77783.275
-0.847218,0.432144,0.308988,77584.15
-0.848526,0.430722,0.30738,77741.4
-0.848997,0.429003,0.308483,77113.5
-0.849509,0.428283,0.308072,77671.925
-0.850656,0.426545,0.307317,77627.05
-0.851361,0.424584,0.308079,77524.95
-0.852089,0.422751,0.308586,77240.325
-0.852333,0.421773,0.309251,77530.1
-0.853171,0.419752,0.309689,77639
-0.853079,0.420192,0.309345,77573.15
-0.853672,0.41927,0.308962,77276.55
-0.854517,0.417845,0.308555,77670.85
-0.85487,0.416682,0.309151,77864.275
-0.855264,0.415169,0.310094,77565.775
-0.856541,0.41201,0.31078,77437.825
-0.856865,0.410963,0.311276,77275.5
-0.857637,0.409016,0.311712,77516.7
-0.85832,0.406998,0.312473,77406.1
-0.85874,0.40508,0.313808,77176.525
-0.859338,0.403483,0.31423,77393.8
-0.860502,0.400485,0.314878,77728.375
-0.861739,0.397972,0.314681,77441.125
-0.862129,0.396712,0.315203,77502.85
-0.862234,0.396095,0.315692,77310.3
-0.863096,0.394178,0.315737,77505.525
-0.863857,0.391832,0.316575,77441.925
-0.86469,0.390322,0.316163,77514.475
-0.865178,0.387958,0.317735,77255.1
-0.866277,0.38416,0.31935,77523.475
-0.866918,0.381315,0.321017,77397.65
-0.867556,0.378583,0.322524,77591.725
-0.867887,0.377031,0.323451,77058.425
-0.868513,0.37578,0.323225,77725.875
-0.868777,0.37466,0.323817,77187.65
-0.868878,0.37227,0.326293,77539.3
-0.869253,0.369958,0.327917,77018.525
-0.870394,0.366911,0.328315,77487.475
-0.871006,0.363456,0.330527,77155.875
-0.871851,0.360048,0.332027,77506.375
-0.872634,0.357054,0.333201,76796.375
-0.873546,0.353495,0.334602,77451.45
-0.873586,0.351028,0.337086,76911.75
-0.873906,0.348666,0.338704,77424.975
-0.8744,0.347668,0.338453,76884.25
-0.874965,0.345597,0.339114,77275.9
-0.875203,0.343687,0.34044,77062.125
-0.876392,0.340666,0.340417,77371.4
-0.877289,0.337381,0.341376,76758.825
-0.876782,0.335762,0.344263,77318.125
-0.877325,0.333659,0.344923,77189.2
-0.877563,0.332463,0.345472,77227.325
-0.878197,0.328574,0.347578,77106.525
-0.878825,0.326464,0.347978,77106.775
-0.880073,0.323027,0.348029,77428.375
-0.880348,0.320968,0.349237,77214.425
-0.880309,0.319999,0.350225,76727.75
-0.880328,0.317348,0.352581,77251.925
-0.880737,0.31446,0.354142,77030.325
-0.88106,0.311652,0.355818,77255.75
-0.88152,0.30731,0.358445,77068.725
-0.881339,0.305511,0.360423,77387.775
-0.881285,0.303986,0.361841,76989.125
-0.881219,0.30122,0.364307,77165.85
-0.881733,0.29915,0.364769,76757.7
-0.881316,0.297098,0.367444,77310.975
-0.881585,0.294111,0.369198,76926.7
-0.881702,0.291404,0.371059,77135.95
-0.882436,0.287659,0.372235,76710.4
-0.883393,0.284162,0.37265,77112.75
-0.883255,0.281376,0.375084,76957.375
-0.883241,0.280192,0.376001,77129.925
-0.882703,0.278354,0.378622,76723.275
-0.883178,0.274744,0.380146,77172.125
-0.883761,0.27137,0.381216,76861.475
-0.883936,0.268926,0.382539,77232.225
-0.88374,0.266521,0.384669,76821.725
-0.883638,0.263769,0.386794,77161.5
-0.883837,0.261037,0.38819,76971.65
-0.884241,0.259234,0.388477,77213.025
-0.884276,0.255613,0.390791,76737.675
-0.884328,0.253522,0.392034,77129.3
-0.884835,0.250133,0.393066,77119.75
-0.88495,0.247666,0.394366,77137.8
-0.885383,0.243968,0.395698,76799.825
-0.88534,0.241524,0.39729,76949.75
-0.885232,0.238765,0.399193,77205.7
-0.885262,0.236337,0.400571,76936.85
-0.885717,0.23419,0.400825,76940.325
-0.885587,0.233537,0.401493,77107.65
-0.88531,0.2317,0.403164,77295.825
-0.885319,0.229268,0.404532,77044.3
-0.885699,0.226801,0.405091,77079.775
-0.885114,0.224282,0.407763,77038.975
-0.885032,0.220319,0.410094,77211.775
-0.884727,0.217306,0.412356,77023.725
-0.884307,0.21577,0.414058,76930.275
-0.883648,0.213742,0.416509,76635
-0.883069,0.211348,0.418953,77265.45
-0.883759,0.207973,0.419187,77114
-0.883357,0.204714,0.421631,77217.05
-0.883636,0.202173,0.422273,76977.675
-0.883113,0.200594,0.424114,77440.8
-0.88303,0.19814,0.425439,77203.825
-0.881933,0.195902,0.428738,77297.175
-0.881788,0.192571,0.430542,77045.275
-0.881459,0.189972,0.432367,77119.25
-0.881589,0.187503,0.433179,76876.625
-0.881767,0.185293,0.433766,77331.85
-0.881285,0.183747,0.4354,76745.35
-0.880487,0.181981,0.437751,77232.2
-0.880728,0.178388,0.438744,76993.125
-0.880447,0.175491,0.440473,77255.75
-0.880346,0.173926,0.441294,76969.875
-0.880087,0.171433,0.442784,77056.15
-0.880073,0.17024,0.443272,77218.275
-0.880961,0.167375,0.442598,77123
-0.880853,0.166109,0.44329,76900.875
-0.879942,0.165829,0.4452,77651.525
-0.878986,0.163799,0.447832,77542.325
-0.878865,0.162596,0.448507,77343.5
-0.878187,0.159648,0.450887,76991.375
-0.878211,0.15771,0.451523,77292.6
-0.877938,0.156757,0.452384,77424.175
-0.87769,0.155266,0.453378,77606.225
-0.8774,0.152235,0.454966,77181.575
-0.87724,0.150838,0.455738,77357.675
-0.877081,0.149364,0.456529,77628.075
-0.876407,0.147887,0.458302,77411.575
-0.875674,0.145987,0.460306,77129.1
-0.876032,0.144889,0.459973,77353.825
-0.87643,0.142553,0.459945,77361.725
-0.876245,0.140785,0.460842,77200.775
-0.875356,0.1379,0.463395,77331.2
-0.874939,0.138005,0.464152,77356.025
-0.875568,0.135924,0.46358,77570
-0.874616,0.135644,0.465454,77643.95
-0.874417,0.133877,0.466339,77182.925
-0.873969,0.133313,0.467339,77401.05
-0.873823,0.131519,0.46812,77456.05
-0.873902,0.129054,0.468657,77307.7
-0.873604,0.127561,0.469621,77381.55
-0.873816,0.1266,0.469487,77501.6
-0.873791,0.124686,0.470046,77711.75
-0.873471,0.123261,0.471016,77622.675
-0.87362,0.122327,0.470982,77506.4
-0.873986,0.120251,0.470837,77333.175
-0.874086,0.11916,0.470929,77871.075
-0.873627,0.118601,0.471922,77365
-0.872492,0.118976,0.473922,77986.525
-0.872756,0.117987,0.473683,77232.05
-0.871962,0.116344,0.475548,77741.75
-0.872081,0.115649,0.4755,77412.825
-0.871475,0.113563,0.477112,77597.5
-0.871727,0.112753,0.476842,77422.475
-0.871279,0.112479,0.477726,77715.05
-0.871157,0.109826,0.478565,77510.85
-0.871047,0.108291,0.479113,77465.4
-0.870536,0.108041,0.480099,77346.925
-0.870536,0.1072,0.480287,77688.7
-0.871381,0.105531,0.479123,77748.725
-0.8715,0.10464,0.479101,77443.05
-0.871695,0.103666,0.478959,77408.675
-0.871435,0.101892,0.479812,77750.925
-0.871034,0.101787,0.480562,77858.425
-0.871248,0.100567,0.480431,77448.675
-0.870232,0.10001,0.482384,77499.675
-0.870352,0.097672,0.482645,77658
-0.870507,0.096281,0.482647,78005.8
-0.870507,0.096281,0.482647,77503.45
-0.870825,0.094157,0.482491,77492.725
-0.870936,0.093252,0.482468,77665.925
-0.871071,0.09316,0.48224,77824.075
-0.871317,0.092163,0.481989,77678.475
-0.871341,0.092441,0.481891,77591.825
-0.87137,0.091802,0.48196,77575.875
-0.871315,0.091625,0.482094,78046.525
-0.871099,0.091984,0.482416,77569.7
-0.871884,0.090988,0.481186,77812.025
-0.871424,0.090716,0.48207,77588.925
-0.870963,0.090444,0.482952,77705.525
-0.870558,0.09035,0.483699,77730.775
-0.87093,0.088916,0.483295,77483.525
-0.871173,0.087917,0.483041,77359.525
-0.871263,0.087051,0.483035,77837.025
-0.871221,0.084796,0.483511,77559.425
-0.87146,0.083794,0.483255,77853.45
-0.870555,0.0826,0.485088,77712.125
-0.870096,0.08172,0.486061,77746.45
-0.870004,0.080366,0.486451,77657.2
-0.870004,0.080366,0.486451,77686.925
-0.869477,0.079909,0.487468,77821.4
-0.868538,0.079368,0.489226,77887.2
-0.868305,0.078095,0.489845,77465.925
-0.867974,0.077748,0.490485,77486.6
-0.867833,0.075757,0.491047,77737.575
-0.867201,0.07416,0.492405,77860.05
-0.86694,0.072516,0.493108,77899.475
-0.86703,0.071585,0.493086,77520.55
-0.867226,0.069679,0.493015,77586.525
-0.866196,0.069406,0.494862,77952.9
-0.866348,0.068666,0.494698,77628.275
-0.8661,0.067394,0.495308,77978.95
-0.866235,0.066132,0.495242,77759.85
-0.865633,0.064779,0.49647,77895.05
-0.866119,0.06437,0.495676,77669.725
-0.865783,0.064039,0.496305,77644.625
-0.865227,0.064035,0.497274,77817.55
-0.864121,0.063564,0.499253,78058.425
-0.86369,0.060978,0.500321,77649.375
-0.862724,0.060446,0.502049,77685.8
-0.861827,0.060116,0.503626,77865.525
-0.86172,0.058329,0.50402,77881.75
-0.861344,0.056924,0.504823,77464.15
-0.861155,0.055397,0.505314,77638.525
-0.8604,0.053869,0.506763,77499.7
-0.860134,0.051668,0.507444,78087.65
-0.860136,0.050729,0.507535,77388.45
-0.858662,0.049466,0.51015,77659.85
-0.857812,0.047253,0.511787,77852.075
-0.856414,0.046428,0.514198,78078.1
-0.855917,0.046165,0.515048,77533.375
-0.855105,0.044376,0.516553,77696.45
-0.854343,0.043551,0.517882,77674.05
-0.853511,0.040821,0.519474,78199.225
-0.85267,0.04026,0.520897,77433.2
-0.851879,0.038744,0.522304,77647.1
-0.850513,0.036979,0.524653,77525.25
-0.848897,0.035505,0.527364,77697.2
-0.848156,0.033261,0.528701,77507
-0.847032,0.032043,0.530575,77726.4
-0.846433,0.02929,0.531689,77751.875
-0.845487,0.028522,0.533234,78035.975
-0.844017,0.026523,0.53566,77572.175
-0.842653,0.024012,0.537921,77734.175
-0.841322,0.024017,0.540001,77706.85
-0.840357,0.023233,0.541536,77838.7
-0.840357,0.023233,0.541536,77831.125
-0.83956,0.021211,0.542853,77723.375
-0.838964,0.021208,0.543773,77703.975
-0.837202,0.01974,0.546538,78165.175
-0.836209,0.0185,0.548099,77330.575
-0.835598,0.016259,0.5491,77534.175
-0.834338,0.01504,0.551048,77800.6
-0.832525,0.015034,0.553784,77687.075
-0.831312,0.015016,0.555603,77445.25
-0.830593,0.014779,0.556684,77650.15
-0.8295,0.014026,0.558331,77900.125
-0.828445,0.013033,0.559919,78022.4
-0.827588,0.011057,0.561227,77782.825
-0.826864,0.010327,0.562307,77496.6
-0.825185,0.009581,0.564781,77660.1
-0.823301,0.008599,0.56754,77500.65
-0.821781,0.007355,0.569755,77978.7
-0.820299,0.006136,0.571902,77557.4
-0.818224,0.003431,0.574889,77475.525
-0.817346,0.002454,0.576142,77949.475
-0.815918,0.000982,0.578167,77662.6
-0.814811,-0.000983,0.579727,77590.675
-0.813484,-0.000736,0.581586,77771.5
-0.812087,-0.001227,0.583534,77777.425
-0.810882,-0.003192,0.585201,77931
-0.809642,-0.003929,0.586911,77462.825
-0.809257,-0.004908,0.587435,77474.025
-0.808592,-0.006384,0.588335,77916.3
-0.807869,-0.006384,0.589327,77505.775
-0.807315,-0.006627,0.590084,77730.45
-0.805672,-0.007594,0.592313,77455.95
-0.805285,-0.008567,0.592827,77573.9
-0.805171,-0.008076,0.592988,77626.05
-0.80514,-0.009063,0.593016,77549.075
-0.803966,-0.010285,0.594587,77772.4
-0.802492,-0.012259,0.596536,77665.8
-0.801156,-0.013982,0.598292,77451.925
-0.799601,-0.01374,0.600375,77296.875
-0.798148,-0.014235,0.602293,77672.275
-0.796228,-0.016199,0.60478,77345.175
-0.795522,-0.017684,0.605667,77674.3
-0.794947,-0.018413,0.606399,77333.025
-0.794185,-0.01767,0.607419,77750.825
-0.793908,-0.020363,0.607697,77511.8
-0.791859,-0.021342,0.61033,77520.6
-0.789719,-0.021834,0.613081,77263.4
-0.789063,-0.021585,0.613933,77538.325
-0.78834,-0.022826,0.614817,77404.15
-0.786417,-0.024806,0.617197,77745.975
-0.785138,-0.026048,0.618772,77519.925
-0.783988,-0.027508,0.620166,77453.7
-0.782529,-0.030012,0.62189,77488.3
-0.780673,-0.032446,0.624096,77855.675
-0.779414,-0.032916,0.625644,77570.575
-0.778437,-0.03535,0.626727,77577.15
-0.777489,-0.03562,0.627887,77280.6
-0.776989,-0.036333,0.628465,77787.825
-0.776032,-0.038347,0.629527,77239.925
-0.77479,-0.04008,0.630946,77664.3
-0.773825,-0.039847,0.632145,77324.1
-0.772765,-0.039377,0.63347,77542.125
-0.771307,-0.040621,0.635165,77376.3
-0.769752,-0.03962,0.637112,77320.55
-0.768482,-0.040343,0.638598,77516.025
-0.768572,-0.041332,0.638427,77709.275
-0.768135,-0.04176,0.638925,77575.7
-0.767183,-0.042553,0.640016,77312.975
-0.767271,-0.043542,0.639843,77625.85
-0.766395,-0.04255,0.640958,77395.025
-0.765797,-0.043528,0.641607,77426.9
-0.764923,-0.043042,0.642683,77237.85
-0.764132,-0.043039,0.643622,77362.125
-0.762665,-0.044298,0.645275,77663.15
-0.762242,-0.045995,0.645655,77686.825
-0.760861,-0.045971,0.647285,77644.5
-0.75965,-0.04691,0.648638,77722.45
-0.757353,-0.047642,0.651265,77474.8
-0.75574,-0.047111,0.653175,77394.25
-0.754712,-0.048889,0.654232,77315.3
-0.752699,-0.049575,0.656495,77608.15
-0.751729,-0.049133,0.65764,77542.25
-0.75004,-0.049429,0.659543,77398.25
-0.74873,-0.050145,0.660976,77548.85
-0.746293,-0.05013,0.663727,77728.4
-0.744898,-0.049349,0.665351,77416.3
-0.743478,-0.049565,0.666922,77685.35
-0.741736,-0.049825,0.668839,77194.275
-0.740497,-0.051263,0.670102,77666.05
-0.739476,-0.051312,0.671224,77432.575
-0.739604,-0.05055,0.671141,77622.6
-0.738618,-0.049943,0.672272,77464.875
-0.737292,-0.050131,0.673711,77664.45
-0.73677,-0.051334,0.674191,77325.225
-0.734929,-0.050609,0.676252,77794.975
-0.734524,-0.049948,0.676742,77009.9
-0.734524,-0.049948,0.676742,77586.25
-0.733621,-0.048712,0.67781,77337.3
-0.733013,-0.048933,0.678453,77740.775
-0.73376,-0.046929,0.677787,77228.775
-0.733558,-0.045954,0.678071,77380.325
-0.732716,-0.046696,0.67893,77266.7
-0.732012,-0.046178,0.679725,77820.55
-0.730664,-0.045009,0.681252,76823.875
-0.730947,-0.044322,0.680993,77571.625
-0.730841,-0.044086,0.681122,77371.725
-0.729186,-0.044349,0.682877,77632.75
-0.728171,-0.042632,0.684069,77088.725
-0.728193,-0.042157,0.684075,77327.1
-0.727019,-0.042189,0.68532,77417.725
-0.726412,-0.042687,0.685933,78029.025
-0.725162,-0.044127,0.687163,76955.975
-0.724363,-0.042898,0.688083,77646.875
-0.723397,-0.043404,0.689066,77535.575
-0.722944,-0.042945,0.68957,77895.1
-0.721599,-0.043399,0.69095,77125
-0.720985,-0.043622,0.691577,77613.4
-0.721231,-0.043102,0.691353,77406.225
-0.719691,-0.04209,0.693018,78027.6
-0.71883,-0.043105,0.693848,77275.05
-0.718567,-0.04329,0.694109,77557.275
-0.717743,-0.042537,0.695008,77264.025
