"S1","S2","S3","EC"
0.807537,-0.575471,0.129294,97089.65
0.807309,-0.575545,0.130385,96791.5
0.806734,-0.576278,0.130702,96632.925
0.806389,-0.576623,0.131314,97092.15
0.806714,-0.576086,0.131669,96534.375
0.806484,-0.576159,0.132758,96696.175
0.805826,-0.577088,0.132718,96745.2
0.80548,-0.577431,0.133327,97038.85
0.805943,-0.576305,0.135382,96753.35
0.806268,-0.575768,0.135734,96486.45
0.805905,-0.575962,0.137055,96627.875
0.806398,-0.575466,0.13624,97168.925
0.806656,-0.575039,0.136513,96784.475
0.807504,-0.573913,0.136239,96630.575
0.808337,-0.572612,0.13677,96574
0.80848,-0.572461,0.136563,97062.275
0.808608,-0.572235,0.136746,96553.75
0.808447,-0.572529,0.136468,96720.725
0.808738,-0.57193,0.137252,96137.05
0.80935,-0.571517,0.135352,97441.075
0.80935,-0.571517,0.135352,96661.75
0.809301,-0.571637,0.135137,96541.475
0.809465,-0.571241,0.135832,96552.675
0.809479,-0.571291,0.135535,97206.675
0.809754,-0.570722,0.136294,96634.175
0.810244,-0.570141,0.135808,96732.3
0.811076,-0.568951,0.135829,96629.6
0.811042,-0.569123,0.135313,97207.225
0.811348,-0.56857,0.135805,96546.825
0.812325,-0.567206,0.135666,96660.2
0.812786,-0.56636,0.136439,96684.8
0.812933,-0.565906,0.137438,97204.7
0.813221,-0.565301,0.138228,96880.7
0.813097,-0.565421,0.138465,96704.2
0.812976,-0.565803,0.137613,96494.2
0.812833,-0.565844,0.138286,97086.075
0.813602,-0.564552,0.139044,96936.95
0.814016,-0.564086,0.138508,96688
0.814109,-0.563903,0.138708,96624.925
0.813942,-0.563895,0.13972,96895.475
0.814815,-0.562763,0.139193,97076.475
0.814733,-0.562932,0.138992,96868.075
0.8153,-0.562189,0.138668,96712.075
0.81575,-0.561437,0.13907,96965.45
0.816428,-0.560354,0.139461,96589.575
0.816024,-0.561078,0.13891,97114.075
0.816269,-0.560792,0.138627,97010.425
0.815724,-0.561578,0.138651,96464.975
0.815721,-0.561499,0.138993,97015
0.816009,-0.561153,0.138698,96567.65
0.816387,-0.560626,0.1386,96776.6
0.81606,-0.561292,0.137832,96683.475
0.816439,-0.560765,0.137734,96740.25
0.817024,-0.559921,0.137695,96415.85
0.816982,-0.560058,0.137386,96865.5
0.81736,-0.559531,0.137288,96776.225
0.818047,-0.558464,0.13754,97350
0.81866,-0.557448,0.138012,96957.175
0.818605,-0.557725,0.137218,97040.35
0.818703,-0.557798,0.136335,97111.225
0.818886,-0.557657,0.135811,97080.15
0.819073,-0.557319,0.136073,96499.425
0.818836,-0.557806,0.135503,96839.825
0.818296,-0.55859,0.135529,96725.35
0.818544,-0.558105,0.136032,97323.9
0.818702,-0.557703,0.136727,96854.9
0.819056,-0.557428,0.135725,96780.95
0.819388,-0.557134,0.134929,96990.425
0.819734,-0.556944,0.133606,97185.975
0.819479,-0.557179,0.134187,96803.6
0.819757,-0.556579,0.13497,96960.55
0.819757,-0.556579,0.13497,96419.175
0.819961,-0.55621,0.135257,97531.7
0.820514,-0.555472,0.134936,97040.025
0.820254,-0.556039,0.134178,96376.925
0.820159,-0.556254,0.133867,96498.15
0.820159,-0.556254,0.133867,97020.75
0.820288,-0.555965,0.134279,96686.025
0.81967,-0.556917,0.134108,96504.3
0.819263,-0.557579,0.133841,96510.75
0.819592,-0.55717,0.13353,97392.3
0.819303,-0.55771,0.133048,96836.125
0.81955,-0.557283,0.133317,96153.275
0.8193,-0.557937,0.132114,96588.75
0.819188,-0.557899,0.132963,97192.425
0.819325,-0.557856,0.132303,96904.675
0.818983,-0.558472,0.131822,96440.6
0.819114,-0.558326,0.131619,96357.225
0.818555,-0.559003,0.132227,97096.025
0.818246,-0.559666,0.131333,97178.15
0.817214,-0.561111,0.131593,96610.05
0.817155,-0.561377,0.130816,96569.55
0.817315,-0.561148,0.130803,96857.55
0.816426,-0.562279,0.131493,97481.75
0.815253,-0.563998,0.131409,97006.45
0.815162,-0.564176,0.13121,96295.275
0.814435,-0.565085,0.131817,96910.025
0.814435,-0.565085,0.131817,97263.95
0.813926,-0.565748,0.132117,96680.2
0.813417,-0.566157,0.133485,96838.125
0.813389,-0.56648,0.132283,97012.725
0.813627,-0.566007,0.132843,97180.45
0.813808,-0.565797,0.132626,97129.65
0.81317,-0.566722,0.132588,96184.275
0.812898,-0.567125,0.132538,96849.8
0.812431,-0.567818,0.132436,97188.525
0.812443,-0.567868,0.132144,96696.875
0.812157,-0.568456,0.13137,94140.625
0.811995,-0.568845,0.130686,96200.075
0.811655,-0.569192,0.131289,97245.375
0.811366,-0.569665,0.131023,96727.75
0.810637,-0.570594,0.131488,96522.85
0.810732,-0.570414,0.131686,96771.6
0.810625,-0.570545,0.131779,97272.1
0.809791,-0.571833,0.131325,96886.775
0.809574,-0.572054,0.1317,96653.325
0.809574,-0.572054,0.1317,96305.125
0.808404,-0.573579,0.13225,97158.45
0.807828,-0.574251,0.132853,97266.375
0.807337,-0.575002,0.132588,96713.3
0.807336,-0.575408,0.130824,96521.225
0.807106,-0.575614,0.131333,96961.55
0.806254,-0.576844,0.131169,97259.225
0.806254,-0.576844,0.131169,96980.675
0.805963,-0.577138,0.131666,96073.8
0.805721,-0.577602,0.131107,97356.625
0.805542,-0.577977,0.130559,97567.15
0.806025,-0.577357,0.130319,96705.325
0.805769,-0.577775,0.13005,96576.6
0.805694,-0.577705,0.130822,96854.275
0.805288,-0.578152,0.131343,97174.8
0.805531,-0.577686,0.131903,97075.325
0.805288,-0.578152,0.131343,96347.475
0.805261,-0.578094,0.131767,96970.175
0.805384,-0.578336,0.129936,97597.425
0.804928,-0.578902,0.130243,96745
0.804673,-0.579191,0.130535,96254.75
0.804773,-0.579007,0.130735,96708.8
0.805506,-0.577902,0.131107,97105.075
0.805468,-0.578069,0.130602,97304.3
0.805648,-0.577694,0.131152,96075.95
0.805324,-0.577948,0.132025,96599.975
0.805145,-0.578193,0.132038,97276.425
0.805712,-0.577603,0.131162,96861
0.806103,-0.576835,0.132135,96727.2
0.806443,-0.576185,0.132893,96754.55
0.806415,-0.576127,0.133317,97481.025
0.806838,-0.57553,0.133331,97421.5
0.806724,-0.575801,0.132856,96188.9
0.806823,-0.57593,0.131684,96885.75
0.806697,-0.576055,0.131913,97032.425
0.806925,-0.575983,0.13083,96796.775
0.806353,-0.576711,0.131146,96654.65
0.806677,-0.576178,0.131498,96153.825
0.80733,-0.575253,0.131537,97479.6
0.80733,-0.575253,0.131537,97383.925
0.806793,-0.575869,0.132133,96480.5
0.807214,-0.575152,0.132685,96636.75
0.806957,-0.575575,0.132414,97356.325
0.806741,-0.576106,0.131419,96689.825
0.807217,-0.575427,0.131471,96747.725
0.807767,-0.574821,0.130741,96234.075
0.807656,-0.574956,0.130834,97661.8
0.80805,-0.574491,0.130441,97244.45
0.808212,-0.574527,0.129275,96737.175
0.807558,-0.575727,0.128016,96521.125
0.807134,-0.576446,0.127457,97018.475
0.807342,-0.576142,0.127511,97068.975
0.807586,-0.575981,0.126694,97237.9
0.807614,-0.575766,0.127489,96582.45
0.807647,-0.575416,0.128849,97314.575
0.80747,-0.575662,0.128859,96989.65
0.807405,-0.575772,0.128777,96348.75
0.807163,-0.576111,0.128776,96909.225
0.806972,-0.57631,0.129082,97115.95
0.806731,-0.576335,0.13047,97022
0.806967,-0.576069,0.130183,96894.65
0.807041,-0.575786,0.13098,96429.575
0.807617,-0.574638,0.13246,97002.325
0.80776,-0.574484,0.132254,96945.15
0.807749,-0.57475,0.131166,96760.325
0.807156,-0.575572,0.131208,96536.5
0.8078,-0.574629,0.131383,97001.675
0.808211,-0.574171,0.130852,96895.125
0.808084,-0.573921,0.13272,96654.5
0.808084,-0.573921,0.13272,96848.525
0.808457,-0.573695,0.131423,96903.075
0.808227,-0.573768,0.132514,96997.675
0.807503,-0.574809,0.132414,96407.15
0.808147,-0.573863,0.13259,96673.925
0.808279,-0.573975,0.131293,97010.925
0.808279,-0.573975,0.131293,97064.8
0.808329,-0.573854,0.131511,96192.425
0.80806,-0.574133,0.131948,96918.025
0.807375,-0.575287,0.131113,96711.825
0.806585,-0.57635,0.131305,96944.25
0.806581,-0.576765,0.129498,96344.625
0.806627,-0.576811,0.129005,97180.575
0.807281,-0.575922,0.128884,96834.25
0.807156,-0.575735,0.130493,96841.775
0.807014,-0.575888,0.130696,96447.15
0.807036,-0.575747,0.131183,96968.5
0.807022,-0.575698,0.131478,96982.15
0.807404,-0.575185,0.13138,96931.675
0.807323,-0.575364,0.131096,96392.825
0.807459,-0.575323,0.13043,97486.575
0.80785,-0.574956,0.129629,96799.325
0.807311,-0.575944,0.128598,96670.65
0.807916,-0.575119,0.128491,96414.075
0.808619,-0.574089,0.128675,97105.5
0.808859,-0.574007,0.127527,96682.15
0.808376,-0.574506,0.12834,96773.375
0.808186,-0.574741,0.128484,96271.55
0.808135,-0.574861,0.128267,97071.175
0.808614,-0.573886,0.129609,96703.825
0.809226,-0.572886,0.130214,97024.1
0.809172,-0.572717,0.131288,96416.4
0.810041,-0.571195,0.132555,97006.375
0.809907,-0.571085,0.133839,96951
0.809907,-0.571085,0.133839,96839.25
0.810239,-0.570687,0.133527,96762.975
0.811136,-0.569472,0.133266,97292.25
0.811136,-0.569472,0.133266,96820.025
0.811378,-0.568995,0.133833,96955.825
0.811853,-0.568241,0.134153,96935.7
0.812341,-0.567737,0.133332,97084.5
0.811774,-0.568269,0.13451,97049.975
0.811754,-0.568436,0.133929,97008.225
0.811931,-0.568657,0.131901,96451.325
0.812847,-0.567509,0.131198,96880.925
0.8135,-0.56651,0.131469,97282.55
0.81354,-0.566622,0.130738,97084.775
0.813146,-0.567095,0.131135,96619.625
0.8128,-0.56745,0.131749,96536.3
0.813319,-0.566775,0.131444,97356.125
0.813775,-0.566194,0.131129,96871.425
0.813636,-0.566345,0.131334,96860.625
0.813808,-0.566334,0.130316,96975.125
0.814149,-0.565866,0.130219,97271.3
0.813894,-0.566042,0.131044,96892.775
0.814401,-0.565135,0.131809,97122.625
0.814495,-0.564952,0.132012,96570.15
0.8137,-0.566204,0.131552,96955.075
0.813805,-0.56595,0.131995,96925.6
0.814773,-0.564501,0.132227,96919
0.815209,-0.563842,0.13235,96651.525
0.815626,-0.563009,0.133322,96771.5
0.815395,-0.563083,0.134418,97364.475
0.815744,-0.56263,0.134198,97379.325
0.815518,-0.563126,0.133489,96502.3
0.815747,-0.562795,0.133483,97082.15
0.815352,-0.563312,0.133719,96854.075
0.8157,-0.562954,0.133105,97160.5
0.815413,-0.563555,0.132315,96812.9
0.81556,-0.563293,0.132523,96907.8
0.815756,-0.562926,0.132878,97215.85
0.815481,-0.563077,0.13392,97373.25
0.815595,-0.562537,0.135492,96630.325
0.815339,-0.562767,0.136075,97152.8
0.814966,-0.562989,0.137379,97337.225
0.814243,-0.563621,0.139065,97119.6
0.814878,-0.56266,0.139241,97200.375
0.815696,-0.561553,0.138916,96443.875
0.815688,-0.561293,0.140008,97239.775
0.815404,-0.561903,0.139215,97102.775
0.815499,-0.561872,0.138787,96653.175
0.81583,-0.561198,0.139565,96495.775
0.815254,-0.562157,0.13907,97113.8
0.815485,-0.561825,0.139059,97310.45
0.815971,-0.561103,0.139121,96656.575
0.816137,-0.560867,0.139098,96167.075
0.815654,-0.561217,0.140514,97197.45
0.815654,-0.561217,0.140514,97334.9
0.815713,-0.561152,0.140428,96900.65
0.81585,-0.561079,0.139923,96811.825
0.816008,-0.560676,0.140619,97257.975
0.816401,-0.560202,0.140224,97470.35
0.816343,-0.560265,0.140309,97099.275
0.815953,-0.56043,0.141911,96797.2
0.815376,-0.56117,0.142306,97187.8
0.815011,-0.561569,0.142821,97314.45
0.815685,-0.560306,0.143928,96908.225
0.81554,-0.560614,0.143552,97203.8
0.81579,-0.56018,0.143824,97004.075
0.81516,-0.561142,0.143648,97247.575
0.814876,-0.561328,0.144528,96724
0.815154,-0.560722,0.145311,96969.975
0.815247,-0.560439,0.145879,97046
0.81547,-0.560318,0.145095,97444.6
0.815708,-0.56025,0.144013,96795.25
0.814963,-0.561318,0.144076,96853.875
0.81525,-0.560975,0.143787,96990.65
0.81598,-0.559852,0.144021,97144.525
0.815568,-0.560514,0.143778,97149.925
0.814867,-0.561521,0.143824,96683.575
0.81526,-0.561051,0.143432,96970.35
0.81517,-0.56105,0.143951,97165.425
0.81509,-0.561488,0.142686,96780.8
0.814683,-0.562003,0.142987,96866.525
0.815162,-0.561332,0.142892,96777.325
0.814522,-0.562121,0.143438,97225.75
0.815611,-0.560733,0.142677,97014.4
0.815366,-0.560962,0.14318,96290.5
0.815644,-0.560357,0.143962,96632.875
0.815749,-0.560188,0.144021,97141.7
0.815792,-0.560072,0.144232,96976.25
0.81568,-0.560443,0.143424,96559.325
0.81568,-0.560443,0.143424,96491.25
0.815686,-0.560283,0.14401,96813.875
0.816217,-0.559664,0.143404,97630.625
0.816047,-0.560056,0.142846,97021.6
0.816003,-0.560173,0.142635,96610.55
0.816011,-0.56016,0.142641,97238.425
0.816297,-0.559817,0.142352,97287.125
0.816039,-0.559992,0.143145,96585.75
0.816176,-0.559539,0.144128,96601.2
0.816463,-0.559195,0.14384,97129.95
0.816216,-0.559624,0.143571,97300.975
0.81588,-0.560232,0.143108,96822.675
0.815315,-0.56094,0.143557,96470.575
0.815194,-0.561054,0.143793,96744.8
0.814961,-0.561537,0.143228,97099.725
0.815132,-0.561148,0.143782,96561.625
0.815116,-0.561095,0.144078,96403.95
0.815057,-0.561158,0.144164,96414.35
0.815042,-0.561104,0.14446,97345.275
0.814342,-0.562107,0.144507,96849.75
0.814109,-0.56259,0.143941,96331.225
0.814247,-0.562444,0.143731,96857.325
0.813776,-0.562993,0.144245,97607.3
0.813626,-0.563279,0.143977,96854.25
0.813486,-0.563732,0.142991,96512.75
0.81363,-0.56343,0.143364,96736.875
0.813744,-0.563562,0.142196,97157.075
0.814136,-0.563094,0.141804,97473.875
0.814045,-0.563274,0.141609,96847.05
0.813357,-0.564331,0.141358,96713.775
0.813281,-0.564385,0.141578,97058.975
0.812813,-0.564782,0.142676,96688.75
0.812877,-0.564563,0.143173,96697.05
0.813523,-0.563664,0.143052,96551.575
0.812832,-0.564723,0.1428,97323.175
0.812498,-0.565126,0.143107,97113.375
0.813099,-0.564346,0.142775,96854
0.813175,-0.564292,0.142554,96337.15
0.813115,-0.564357,0.14264,97507.825
0.813191,-0.564303,0.142419,96901.55
0.813282,-0.564122,0.142613,97002.1
0.812621,-0.565009,0.142869,96175.875
0.81216,-0.565722,0.142668,97379.525
0.81216,-0.565722,0.142668,96852.45
0.811549,-0.566392,0.14349,96826.55
0.812023,-0.565843,0.142974,96186.5
0.81133,-0.566899,0.142722,96724.725
0.810919,-0.567354,0.143249,96908.925
0.810873,-0.567473,0.143038,96727.225
0.810701,-0.567711,0.143065,96152.325
0.810292,-0.568432,0.142522,97022.725
0.809704,-0.56926,0.142556,96962.8
0.809814,-0.569088,0.142617,96617.55
0.810272,-0.568099,0.143953,96603.25
0.810272,-0.568099,0.143953,96819.65
0.810256,-0.568047,0.144251,96827.5
0.81005,-0.568413,0.143963,96855.775
0.810433,-0.567985,0.143493,96665.3
0.81002,-0.568713,0.142945,96629.6
0.81002,-0.568713,0.142945,96947.175
0.810755,-0.56757,0.14332,97067.05
0.811251,-0.567068,0.142498,96612.95
0.812079,-0.566075,0.141728,96945.725
0.812271,-0.565651,0.142318,96953.625
0.81292,-0.564856,0.141771,96680.075
0.81292,-0.564856,0.141771,96708.6
0.812283,-0.565816,0.141593,96541.775
0.812696,-0.565299,0.14129,96851
0.812282,-0.565761,0.141823,96640.175
0.812995,-0.564746,0.141777,96512
0.812995,-0.564746,0.141777,96530.85
0.813234,-0.564676,0.140682,96823.875
0.813848,-0.563818,0.140572,96960.575
0.814124,-0.563411,0.14061,96795.85
0.814175,-0.563137,0.141409,96397.55
0.814869,-0.562486,0.139997,97124.175
0.815118,-0.561899,0.140895,96997.825
0.815305,-0.561686,0.140666,96915.45
0.815099,-0.562016,0.140539,96331.175
0.815888,-0.560757,0.140993,96744.2
0.815549,-0.56117,0.141306,96881.35
0.816079,-0.56056,0.140669,96638.275
0.815529,-0.561354,0.140691,96756.075
0.815461,-0.56158,0.140184,97028.675
0.816087,-0.560549,0.140666,97051.7
0.815832,-0.56099,0.140388,96971.25
0.815621,-0.561312,0.140328,96540.225
0.81583,-0.560751,0.14135,96961.275
0.815457,-0.561102,0.142106,97081.1
0.815405,-0.561383,0.141296,96596.35
0.815049,-0.561744,0.141913,96762.3
0.81538,-0.56125,0.141964,96963.325
0.815786,-0.560519,0.142517,97344.25
0.816191,-0.55979,0.143068,97089.65
0.816425,-0.559241,0.143877,96791.5
0.816231,-0.559028,0.145791,96632.925
0.816956,-0.557826,0.146331,97092.15
0.817015,-0.557968,0.145459,96534.375
0.816821,-0.558346,0.145094,96696.175
0.817189,-0.55755,0.146082,96745.2
0.817587,-0.556822,0.146628,97038.85
0.81822,-0.555846,0.146806,96753.35
0.818099,-0.555959,0.14705,96486.45
0.818464,-0.555776,0.145704,96627.875
0.818633,-0.555466,0.145937,97168.925
0.818927,-0.554903,0.146429,96784.475
0.818748,-0.555064,0.146821,96630.575
0.818839,-0.554896,0.146946,96574
0.819233,-0.55417,0.14749,97062.275
0.819431,-0.554165,0.146407,96553.75
0.81905,-0.554701,0.146504,96720.725
0.818893,-0.55459,0.147798,96137.05
0.818652,-0.554859,0.148121,97441.075
0.818466,-0.555292,0.147528,96661.75
0.817818,-0.556256,0.147487,96541.475
0.818628,-0.555018,0.14766,96552.675
0.819273,-0.554099,0.147536,97206.675
0.819194,-0.553947,0.148538,96634.175
0.819974,-0.553074,0.147486,96732.3
0.819941,-0.553373,0.146543,96629.6
0.81992,-0.553118,0.147619,97207.225
0.82014,-0.552473,0.148812,96546.825
0.820054,-0.552651,0.148619,96660.2
0.820205,-0.55215,0.149648,96684.8
0.819655,-0.552762,0.150398,97204.7
0.81904,-0.553232,0.15201,96880.7
0.818938,-0.55309,0.153076,96704.2
0.819101,-0.552693,0.153633,96494.2
0.820013,-0.551407,0.153391,97086.075
0.819977,-0.55157,0.152997,96936.95
0.820407,-0.551161,0.152164,96688
0.820473,-0.55107,0.152133,96624.925
0.820716,-0.550635,0.152403,96895.475
0.821058,-0.549853,0.15338,97076.475
0.821327,-0.549434,0.153439,96868.075
0.822137,-0.548092,0.153901,96712.075
0.822477,-0.547492,0.154223,96965.45
0.822405,-0.547949,0.15298,96589.575
0.823182,-0.546953,0.15236,97114.075
0.823309,-0.546487,0.153347,97010.425
0.823629,-0.545876,0.153803,96464.975
0.824114,-0.545238,0.153464,97015
0.824449,-0.544816,0.153165,96567.65
0.824815,-0.544361,0.15281,96776.6
0.824716,-0.544624,0.152411,96683.475
0.825076,-0.54445,0.151074,96740.25
0.825057,-0.544431,0.151246,96415.85
0.825399,-0.543822,0.151575,96865.5
0.825624,-0.543318,0.152151,96776.225
0.825739,-0.543213,0.151904,97350
0.825514,-0.543716,0.151328,96957.175
0.825287,-0.544219,0.150752,97040.35
0.824877,-0.544693,0.151288,97111.225
0.82435,-0.545272,0.152071,97080.15
0.824171,-0.545564,0.151992,96499.425
0.82387,-0.546258,0.151131,96839.825
0.824329,-0.545539,0.151227,96725.35
0.823982,-0.545776,0.152258,97323.9
0.82357,-0.546248,0.152793,96854.9
0.823133,-0.546378,0.15467,96780.95
0.823016,-0.546485,0.154919,96990.425
0.823534,-0.546174,0.153248,97185.975
0.823571,-0.54606,0.153457,96803.6
0.823321,-0.546127,0.154556,96960.55
0.823959,-0.545152,0.154597,96419.175
0.823573,-0.545502,0.155418,97531.7
0.823621,-0.545357,0.155675,97040.025
0.82292,-0.546398,0.15573,96376.925
0.82232,-0.547318,0.15567,96498.15
0.82229,-0.547061,0.156728,97020.75
0.822873,-0.546127,0.156927,96686.025
0.822809,-0.546366,0.156429,96504.3
0.822928,-0.546259,0.156175,96510.75
0.822864,-0.546498,0.155677,97392.3
0.823601,-0.545432,0.155514,96836.125
0.823864,-0.545177,0.155015,96153.275
0.824072,-0.545221,0.153751,96588.75
0.823954,-0.545328,0.154003,97192.425
0.823904,-0.545349,0.154195,96904.675
0.823886,-0.545337,0.154335,96440.6
0.823445,-0.54576,0.155194,96357.225
0.823445,-0.54576,0.155194,97096.025
0.82373,-0.545324,0.155212,97178.15
0.823443,-0.545897,0.154719,96610.05
0.82313,-0.546074,0.155755,96569.55
0.822946,-0.546526,0.155146,96857.55
0.822909,-0.546453,0.155596,97481.75
0.823527,-0.54538,0.15609,97006.45
0.822799,-0.546237,0.156929,96295.275
0.82267,-0.546726,0.1559,96910.025
0.822973,-0.546352,0.155608,97263.95
0.822913,-0.546384,0.155819,96680.2
0.822913,-0.546384,0.155819,96838.125
0.822549,-0.546835,0.156157,97012.725
0.822039,-0.5475,0.156511,97180.45
0.822205,-0.547036,0.15726,97129.65
0.822135,-0.547001,0.157748,96184.275
0.822098,-0.546928,0.158194,96849.8
0.822006,-0.546773,0.159203,97188.525
0.822746,-0.54589,0.158406,96696.875
0.824041,-0.543859,0.158661,94140.625
0.823968,-0.543901,0.158899,96200.075
0.824315,-0.543464,0.158593,97245.375
0.824609,-0.543331,0.157516,96727.75
0.824609,-0.543331,0.157516,96522.85
0.82458,-0.543518,0.157023,96771.6
0.824244,-0.543762,0.157939,97272.1
0.824487,-0.543313,0.158214,96886.775
0.824686,-0.543031,0.158149,96653.325
0.824886,-0.543018,0.157141,96305.125
0.825302,-0.542543,0.156603,97158.45
0.825271,-0.5421,0.158289,97266.375
0.825388,-0.541996,0.158035,96713.3
0.825728,-0.541809,0.156895,96521.225
0.825791,-0.541463,0.157755,96961.55
0.826085,-0.541223,0.157037,97259.225
0.825617,-0.541899,0.157166,96980.675
0.826403,-0.541008,0.156106,96073.8
0.826006,-0.541497,0.156508,97356.625
0.826239,-0.541044,0.156843,97567.15
0.825667,-0.541795,0.157263,96705.325
0.82566,-0.541561,0.158105,96576.6
0.825279,-0.541734,0.159494,96854.275
0.824773,-0.542508,0.159485,97174.8
0.824348,-0.543092,0.159691,97075.325
0.824566,-0.542519,0.160512,96347.475
0.824058,-0.543185,0.160869,96970.175
0.823671,-0.543743,0.160965,97597.425
0.823604,-0.543846,0.16096,96745
0.823244,-0.544126,0.161855,96254.75
0.824044,-0.54268,0.162635,96708.8
0.824314,-0.542218,0.162808,97105.075
0.824051,-0.542281,0.163926,97304.3
0.82403,-0.542219,0.164235,96075.95
0.824526,-0.542019,0.162392,96599.975
0.824164,-0.542258,0.163434,97276.425
0.824143,-0.542188,0.163771,96861
0.824401,-0.541876,0.163507,96727.2
0.825287,-0.540937,0.162138,96754.55
0.825911,-0.539671,0.163176,97481.025
0.825686,-0.539872,0.163649,97421.5
0.8253,-0.540387,0.163899,96188.9
0.825357,-0.540038,0.16476,96885.75
0.826033,-0.539247,0.163958,97032.425
0.826726,-0.538201,0.163899,96796.775
0.826967,-0.538075,0.163096,96654.65
0.827243,-0.537772,0.162695,96153.825
0.827189,-0.537737,0.163085,97479.6
0.827468,-0.537431,0.162679,97383.925
